"Date","DISAMBNS"
1936-01-01,10.199
1936-02-01,10.288
1936-03-01,10.022
1936-04-01,9.933
1936-05-01,10.288
1936-06-01,10.199
1936-07-01,10.022
1936-08-01,9.667
1936-09-01,9.844
1936-10-01,10.11
1936-11-01,10.376
1936-12-01,10.376
1937-01-01,10.288
1937-02-01,9.578
1937-03-01,9.578
1937-04-01,9.046
1937-05-01,9.223
1937-06-01,9.135
1937-07-01,9.135
1937-08-01,9.046
1937-09-01,9.223
1937-10-01,9.401
1937-11-01,9.401
1937-12-01,9.401
1938-01-01,9.489
1938-02-01,9.401
1938-03-01,9.844
1938-04-01,10.376
1938-05-01,10.554
1938-06-01,10.731
1938-07-01,11.086
1938-08-01,10.997
1938-09-01,11.086
1938-10-01,11.441
1938-11-01,11.707
1938-12-01,11.795
1939-01-01,11.884
1939-02-01,11.795
1939-03-01,11.884
1939-04-01,12.505
1939-05-01,12.86
1939-06-01,12.948
1939-07-01,13.214
1939-08-01,13.48
1939-09-01,14.19
1939-10-01,14.633
1939-11-01,14.545
1939-12-01,14.456
1940-01-01,14.811
1940-02-01,14.899
1940-03-01,15.077
1940-04-01,15.431
1940-05-01,15.786
1940-06-01,16.318
1940-07-01,16.584
1940-08-01,16.318
1940-09-01,16.584
1940-10-01,17.028
1940-11-01,17.205
1940-12-01,17.383
1941-01-01,17.471
1941-02-01,17.294
1941-03-01,17.294
1941-04-01,17.117
1941-05-01,17.294
1941-06-01,17.117
1941-07-01,17.205
1941-08-01,17.205
1941-09-01,17.56
1941-10-01,16.584
1941-11-01,16.673
1941-12-01,16.939
1942-01-01,17.117
1942-02-01,17.205
1942-03-01,17.294
1942-04-01,17.205
1942-05-01,17.294
1942-06-01,17.649
1942-07-01,17.737
1942-08-01,18.536
1942-09-01,19.156
1942-10-01,19.422
1942-11-01,20.043
1942-12-01,20.93
1943-01-01,21.196
1943-02-01,21.196
1943-03-01,21.64
1943-04-01,21.64
1943-05-01,21.551
1943-06-01,21.906
1943-07-01,22.349
1943-08-01,22.792
1943-09-01,23.502
1943-10-01,23.325
1943-11-01,23.945
1943-12-01,24.655
1944-01-01,24.921
1944-02-01,24.832
1944-03-01,25.098
1944-04-01,25.453
1944-05-01,26.074
1944-06-01,26.872
1944-07-01,26.872
1944-08-01,27.138
1944-09-01,27.848
1944-10-01,28.557
1944-11-01,29.444
1944-12-01,29.621
1945-01-01,29.71
1945-02-01,29.887
1945-03-01,30.42
1945-04-01,30.597
1945-05-01,31.218
1945-06-01,31.661
1945-07-01,31.572
1945-08-01,32.016
1945-09-01,32.548
1945-10-01,32.903
1945-11-01,33.257
1945-12-01,33.612
1946-01-01,33.257
1946-02-01,32.903
1946-03-01,32.725
1946-04-01,32.725
1946-05-01,32.814
1946-06-01,33.08
1946-07-01,33.257
1946-08-01,33.257
1946-09-01,33.435
1946-10-01,33.524
1946-11-01,33.79
1946-12-01,34.144
1947-01-01,33.612
1947-02-01,33.169
1947-03-01,33.169
1947-04-01,33.08
1947-05-01,33.08
1947-06-01,33.257
1947-07-01,33.346
1947-08-01,33.346
1947-09-01,33.967
1947-10-01,34.056
1947-11-01,33.967
1947-12-01,34.41
1948-01-01,34.056
1948-02-01,32.991
1948-03-01,33.169
1948-04-01,32.903
1948-05-01,32.637
1948-06-01,32.903
1948-07-01,33.169
1948-08-01,32.637
1948-09-01,32.282
1948-10-01,33.435
1948-11-01,33.524
1948-12-01,33.701
1949-01-01,33.257
1949-02-01,32.725
1949-03-01,32.637
1949-04-01,33.435
1949-05-01,32.637
1949-06-01,33.257
1949-07-01,33.612
1949-08-01,33.612
1949-09-01,32.903
1949-10-01,32.903
1949-11-01,32.903
1949-12-01,33.257
1950-01-01,32.991
1950-02-01,32.459
1950-03-01,32.548
1950-04-01,32.371
1950-05-01,32.371
1950-06-01,32.548
1950-07-01,32.637
1950-08-01,32.548
1950-09-01,32.903
1950-10-01,33.08
1950-11-01,33.169
1950-12-01,33.257
1951-01-01,32.282
1951-02-01,32.991
1951-03-01,33.169
1951-04-01,33.257
1951-05-01,33.08
1951-06-01,33.612
1951-07-01,33.79
1951-08-01,33.79
1951-09-01,34.144
1951-10-01,34.588
1951-11-01,34.676
1951-12-01,35.475
1952-01-01,35.12
1952-02-01,34.588
1952-03-01,34.765
1952-04-01,34.499
1952-05-01,34.588
1952-06-01,35.031
1952-07-01,35.386
1952-08-01,35.297
1952-09-01,35.741
1952-10-01,35.829
1952-11-01,36.273
1952-12-01,36.982
1953-01-01,36.362
1953-02-01,36.007
1953-03-01,35.918
1953-04-01,35.741
1953-05-01,35.829
1953-06-01,36.982
1953-07-01,36.628
1953-08-01,36.45
1953-09-01,36.628
1953-10-01,36.716
1953-11-01,36.894
1953-12-01,37.337
1954-01-01,36.982
1954-02-01,36.273
1954-03-01,36.184
1954-04-01,36.095
1954-05-01,36.273
1954-06-01,36.894
1954-07-01,37.337
1954-08-01,36.539
1954-09-01,36.539
1954-10-01,36.894
1954-11-01,37.248
1954-12-01,37.692
1955-01-01,36.982
1955-02-01,36.539
1955-03-01,36.45
1955-04-01,36.539
1955-05-01,36.539
1955-06-01,36.716
1955-07-01,36.982
1955-08-01,36.894
1955-09-01,37.071
1955-10-01,37.16
1955-11-01,37.426
1955-12-01,38.047
1956-01-01,37.426
1956-02-01,36.805
1956-03-01,36.982
1956-04-01,36.894
1956-05-01,36.894
1956-06-01,37.248
1956-07-01,37.426
1956-08-01,37.248
1956-09-01,37.514
1956-10-01,37.514
1956-11-01,37.958
1956-12-01,38.667
1957-01-01,37.869
1957-02-01,37.248
1957-03-01,37.248
1957-04-01,37.337
1957-05-01,37.248
1957-06-01,37.603
1957-07-01,37.869
1957-08-01,37.603
1957-09-01,37.781
1957-10-01,37.781
1957-11-01,37.958
1957-12-01,38.755
1958-01-01,37.958
1958-02-01,37.869
1958-03-01,37.958
1958-04-01,37.958
1958-05-01,37.958
1958-06-01,38.313
1958-07-01,38.579
1958-08-01,38.49
1958-09-01,38.49
1958-10-01,38.49
1958-11-01,38.845
1958-12-01,39.643
1959-01-01,38.855
1959-02-01,38.377
1959-03-01,38.294
1959-04-01,38.48
1959-05-01,38.617
1959-06-01,38.821
1959-07-01,39.192
1959-08-01,39.07
1959-09-01,39.121
1959-10-01,39.088
1959-11-01,39.245
1959-12-01,40.004
1960-01-01,39.27
1960-02-01,38.473
1960-03-01,38.384
1960-04-01,38.577
1960-05-01,38.617
1960-06-01,38.831
1960-07-01,39.176
1960-08-01,39.266
1960-09-01,39.348
1960-10-01,39.378
1960-11-01,39.767
1960-12-01,40.493
1961-01-01,39.832
1961-02-01,39.168
1961-03-01,39.109
1961-04-01,39.166
1961-05-01,39.253
1961-06-01,39.617
1961-07-01,39.893
1961-08-01,39.96
1961-09-01,40.143
1961-10-01,40.424
1961-11-01,40.92
1961-12-01,41.655
1962-01-01,41.154
1962-02-01,40.325
1962-03-01,40.511
1962-04-01,40.744
1962-05-01,40.961
1962-06-01,41.213
1962-07-01,41.64
1962-08-01,41.56
1962-09-01,41.666
1962-10-01,42.438
1962-11-01,42.343
1962-12-01,43.224
1963-01-01,42.603
1963-02-01,41.992
1963-03-01,42.176
1963-04-01,42.471
1963-05-01,42.616
1963-06-01,42.996
1963-07-01,43.566
1963-08-01,43.516
1963-09-01,43.779
1963-10-01,43.959
1963-11-01,44.479
1963-12-01,45.672
1964-01-01,45.008
1964-02-01,44.214
1964-03-01,44.481
1964-04-01,44.759
1964-05-01,44.926
1964-06-01,45.52
1964-07-01,45.913
1964-08-01,45.973
1964-09-01,46.349
1964-10-01,46.53
1964-11-01,47.025
1964-12-01,48.038
1965-01-01,47.533
1965-02-01,46.853
1965-03-01,47.063
1965-04-01,47.344
1965-05-01,47.376
1965-06-01,47.938
1965-07-01,48.497
1965-08-01,48.415
1965-09-01,48.778
1965-10-01,49.185
1965-11-01,49.656
1965-12-01,50.961
1966-01-01,50.454
1966-02-01,49.776
1966-03-01,49.936
1966-04-01,50.42
1966-05-01,50.452
1966-06-01,50.736
1966-07-01,51.528
1966-08-01,51.235
1966-09-01,51.597
1966-10-01,51.569
1966-11-01,52.062
1966-12-01,53.233
1967-01-01,52.855
1967-02-01,52.289
1967-03-01,52.566
1967-04-01,52.739
1967-05-01,52.871
1967-06-01,53.502
1967-07-01,54.069
1967-08-01,53.981
1967-09-01,54.393
1967-10-01,54.781
1967-11-01,55.346
1967-12-01,56.447
1968-01-01,56.216
1968-02-01,55.49
1968-03-01,55.599
1968-04-01,56.137
1968-05-01,56.311
1968-06-01,56.927
1968-07-01,57.711
1968-08-01,57.553
1968-09-01,57.885
1968-10-01,58.458
1968-11-01,59.165
1968-12-01,60.574
1969-01-01,60.252
1969-02-01,59.379
1969-03-01,59.266
1969-04-01,59.452
1969-05-01,59.934
1969-06-01,60.29
1969-07-01,60.686
1969-08-01,60.71
1969-09-01,60.888
1969-10-01,61.14
1969-11-01,61.909
1969-12-01,63.1
1970-01-01,62.735
1970-02-01,61.69
1970-03-01,61.788
1970-04-01,62.482
1970-05-01,62.96
1970-06-01,63.43
1970-07-01,64.159
1970-08-01,64.341
1970-09-01,64.823
1970-10-01,65.16
1970-11-01,65.926
1970-12-01,67.23
1971-01-01,67.204
1971-02-01,66.556
1971-03-01,66.799
1971-04-01,67.448
1971-05-01,68.055
1971-06-01,68.638
1971-07-01,69.747
1971-08-01,69.729
1971-09-01,69.98
1971-10-01,70.132
1971-11-01,70.868
1971-12-01,72.051
1972-01-01,72.168
1972-02-01,71.177
1972-03-01,71.557
1972-04-01,72.498
1972-05-01,73.035
1972-06-01,73.55
1972-07-01,74.737
1972-08-01,74.541
1972-09-01,74.74
1972-10-01,75.543
1972-11-01,77.056
1972-12-01,78.949
1973-01-01,79.033
1973-02-01,77.812
1973-03-01,78.492
1973-04-01,79.652
1973-05-01,80.084
1973-06-01,80.576
1973-07-01,82.02
1973-08-01,81.455
1973-09-01,81.585
1973-10-01,82.287
1973-11-01,83.155
1973-12-01,84.787
1974-01-01,85.097
1974-02-01,84.028
1974-03-01,84.353
1974-04-01,86.121
1974-05-01,86.749
1974-06-01,87.265
1974-07-01,88.535
1974-08-01,88.309
1974-09-01,88.625
1974-10-01,89.437
1974-11-01,90.658
1974-12-01,92.582
1975-01-01,91.99
1975-02-01,90.593
1975-03-01,91.212
1975-04-01,92.193
1975-05-01,92.365
1975-06-01,93.644
1975-07-01,94.622
1975-08-01,94.228
1975-09-01,94.326
1975-10-01,94.762
1975-11-01,96.242
1975-12-01,98.123
1976-01-01,97.408
1976-02-01,96.273
1976-03-01,96.895
1976-04-01,98.499
1976-05-01,98.882
1976-06-01,99.618
1976-07-01,100.667
1976-08-01,100.476
1976-09-01,100.664
1976-10-01,101.507
1976-11-01,103.067
1976-12-01,104.846
1977-01-01,104.722
1977-02-01,103.078
1977-03-01,103.86
1977-04-01,105.57
1977-05-01,105.821
1977-06-01,106.587
1977-07-01,108.518
1977-08-01,108.573
1977-09-01,108.763
1977-10-01,109.922
1977-11-01,111.531
1977-12-01,113.576
1978-01-01,113.904
1978-02-01,112.495
1978-03-01,112.833
1978-04-01,114.707
1978-05-01,115.631
1978-06-01,116.811
1978-07-01,118.695
1978-08-01,118.196
1978-09-01,119.019
1978-10-01,120.338
1978-11-01,121.835
1978-12-01,123.889
1979-01-01,123.713
1979-02-01,121.254
1979-03-01,121.781
1979-04-01,123.751
1979-05-01,123.89
1979-06-01,125.141
1979-07-01,127.148
1979-08-01,127.44
1979-09-01,128.254
1979-10-01,129.989
1979-11-01,131.023
1979-12-01,133.817
1980-01-01,133.478
1980-02-01,131.474
1980-03-01,132.207
1980-04-01,132.858
1980-05-01,133.384
1980-06-01,134.997
1980-07-01,137.486
1980-08-01,138.388
1980-09-01,139.174
1980-10-01,140.529
1980-11-01,142.402
1980-12-01,144.849
1981-01-01,142.145
1981-02-01,140.625
1981-03-01,141.449
1981-04-01,144.148
1981-05-01,144.729
1981-06-01,145.221
1981-07-01,147.206
1981-08-01,147.014
1981-09-01,147.21
1981-10-01,147.484
1981-11-01,149.649
1981-12-01,152.827
1982-01-01,151.97
1982-02-01,149.782
1982-03-01,150.191
1982-04-01,152.887
1982-05-01,154.09
1982-06-01,155.555
1982-07-01,156.992
1982-08-01,157.377
1982-09-01,158.505
1982-10-01,160.089
1982-11-01,162.711
1982-12-01,166.109
1983-01-01,164.729
1983-02-01,163.539
1983-03-01,165.864
1983-04-01,169.033
1983-05-01,170.737
1983-06-01,172.758
1983-07-01,174.786
1983-08-01,175.206
1983-09-01,175.957
1983-10-01,177.644
1983-11-01,180.497
1983-12-01,183.55
1984-01-01,183.344
1984-02-01,180.207
1984-03-01,182.655
1984-04-01,185.4
1984-05-01,186.484
1984-06-01,188.94
1984-07-01,190.425
1984-08-01,189.425
1984-09-01,190.076
1984-10-01,189.617
1984-11-01,192.927
1984-12-01,196.484
1985-01-01,194.929
1985-02-01,191.856
1985-03-01,194.105
1985-04-01,196.504
1985-05-01,198.361
1985-06-01,201.707
1985-07-01,204.1
1985-08-01,204.455
1985-09-01,205.524
1985-10-01,206.202
1985-11-01,209.542
1985-12-01,214.868
1986-01-01,211.978
1986-02-01,207.807
1986-03-01,211.499
1986-04-01,214.622
1986-05-01,216.673
1986-06-01,220.218
1986-07-01,223.178
1986-08-01,223.374
1986-09-01,224.193
1986-10-01,225.069
1986-11-01,230.014
1986-12-01,236.75
1987-01-01,235.493
1987-02-01,231.187
1987-03-01,233.221
1987-04-01,237.533
1987-05-01,239.856
1987-06-01,241.218
1987-07-01,242.942
1987-08-01,242.783
1987-09-01,243.015
1987-10-01,244.989
1987-11-01,248.594
1987-12-01,253.124
1988-01-01,252.957
1988-02-01,247.682
1988-03-01,249.971
1988-04-01,255.727
1988-05-01,255.676
1988-06-01,260.02
1988-07-01,262.741
1988-08-01,261.468
1988-09-01,261.917
1988-10-01,262.372
1988-11-01,266.075
1988-12-01,271.035
1989-01-01,269.212
1989-02-01,262.472
1989-03-01,266.54
1989-04-01,269.763
1989-05-01,268.724
1989-06-01,271.611
1989-07-01,273.919
1989-08-01,271.768
1989-09-01,271.762
1989-10-01,272.556
1989-11-01,275.939
1989-12-01,282.359
1990-01-01,280.859
1990-02-01,275.761
1990-03-01,280.764
1990-04-01,285.908
1990-05-01,285.363
1990-06-01,289.902
1990-07-01,292.227
1990-08-01,293.612
1990-09-01,296.693
1990-10-01,297.019
1990-11-01,301.454
1990-12-01,309.211
1991-01-01,308.052
1991-02-01,306.621
1991-03-01,311.099
1991-04-01,314.367
1991-05-01,314.429
1991-06-01,317.392
1991-07-01,320.403
1991-08-01,319.808
1991-09-01,321.82
1991-10-01,322.27
1991-11-01,327.66
1991-12-01,335.965
1992-01-01,332.868
1992-02-01,331.018
1992-03-01,335.639
1992-04-01,340.571
1992-05-01,341.886
1992-06-01,344.444
1992-07-01,348.15
1992-08-01,350.709
1992-09-01,355.424
1992-10-01,358.046
1992-11-01,364.705
1992-12-01,371.081
1993-01-01,369.253
1993-02-01,368.248
1993-03-01,371.532
1993-04-01,377.9
1993-05-01,379.625
1993-06-01,385.117
1993-07-01,388.622
1993-08-01,390.527
1993-09-01,394.31
1993-10-01,397.582
1993-11-01,402.202
1993-12-01,409.301
1994-01-01,407.924
1994-02-01,407.54
1994-03-01,410.949
1994-04-01,417.234
1994-05-01,416.757
1994-06-01,421.151
1994-07-01,425.623
1994-08-01,425.091
1994-09-01,426.793
1994-10-01,428.58
1994-11-01,433.068
1994-12-01,438.137
1995-01-01,435.871
1995-02-01,432.699
1995-03-01,437.49
1995-04-01,443.549
1995-05-01,443.669
1995-06-01,444.252
1995-07-01,445.467
1995-08-01,445.189
1995-09-01,445.479
1995-10-01,445.538
1995-11-01,448.064
1995-12-01,454.565
1996-01-01,450.49
1996-02-01,443.716
1996-03-01,448.773
1996-04-01,451.498
1996-05-01,451.07
1996-06-01,454.393
1996-07-01,457.316
1996-08-01,457.821
1996-09-01,458.569
1996-10-01,458.572
1996-11-01,463.011
1996-12-01,471.515
1997-01-01,469.628
1997-02-01,466.541
1997-03-01,468.488
1997-04-01,472.39
1997-05-01,473.444
1997-06-01,476.207
1997-07-01,480.146
1997-08-01,480.928
1997-09-01,481.989
1997-10-01,483.671
1997-11-01,490.946
1997-12-01,500.191
1998-01-01,497.823
1998-02-01,494.325
1998-03-01,497.387
1998-04-01,500.496
1998-05-01,501.408
1998-06-01,504.486
1998-07-01,509.1
1998-08-01,511.007
1998-09-01,514.962
1998-10-01,518.493
1998-11-01,524.623
1998-12-01,533.386
1999-01-01,533.576
1999-02-01,532.624
1999-03-01,536.942
1999-04-01,540.644
1999-05-01,547.334
1999-06-01,550.107
1999-07-01,554.675
1999-08-01,556.685
1999-09-01,563.011
1999-10-01,570.445
1999-11-01,588.947
1999-12-01,620.127
2000-01-01,606.861
2000-02-01,583.882
2000-03-01,582.237
2000-04-01,584.172
2000-05-01,586.794
2000-06-01,587.552
2000-07-01,589.749
2000-08-01,588.408
2000-09-01,589.517
2000-10-01,590.429
2000-11-01,595.825
2000-12-01,604.489
2001-01-01,602.936
2001-02-01,600.952
2001-03-01,604.048
2001-04-01,606.961
2001-05-01,612.142
2001-06-01,614.104
2001-07-01,621.246
2001-08-01,627.423
2001-09-01,653.113
2001-10-01,641.386
2001-11-01,644.713
2001-12-01,656.642
2002-01-01,658.104
2002-02-01,660.312
2002-03-01,664.303
2002-04-01,668.975
2002-05-01,674.834
2002-06-01,678.997
2002-07-01,684.339
2002-08-01,684.534
2002-09-01,686.064
2002-10-01,687.388
2002-11-01,693.999
2002-12-01,704.685
2003-01-01,703.847
2003-02-01,706.356
2003-03-01,710.232
2003-04-01,715.121
2003-05-01,719.134
2003-06-01,719.644
