"Date","MSIM2"
1967-01-01,765.1
1967-02-01,770
1967-03-01,777.3
1967-04-01,777.8
1967-05-01,784.8
1967-06-01,791.4
1967-07-01,797.1
1967-08-01,803.9
1967-09-01,808.9
1967-10-01,813.6
1967-11-01,817.5
1967-12-01,822.1
1968-01-01,826.2
1968-02-01,829.2
1968-03-01,833
1968-04-01,837.2
1968-05-01,842.3
1968-06-01,848
1968-07-01,852.3
1968-08-01,858
1968-09-01,863.2
1968-10-01,868.9
1968-11-01,876.6
1968-12-01,883.1
1969-01-01,887.2
1969-02-01,890.6
1969-03-01,894.1
1969-04-01,896.2
1969-05-01,897.1
1969-06-01,899.8
1969-07-01,901.1
1969-08-01,901.7
1969-09-01,904.4
1969-10-01,906.6
1969-11-01,909.5
1969-12-01,912.8
1970-01-01,916.9
1970-02-01,911.3
1970-03-01,912.9
1970-04-01,915
1970-05-01,918.9
1970-06-01,923.5
1970-07-01,928.5
1970-08-01,937.3
1970-09-01,946.6
1970-10-01,953.7
1970-11-01,959.7
1970-12-01,966.4
1971-01-01,974.5
1971-02-01,985.2
1971-03-01,995.4
1971-04-01,1005.3
1971-05-01,1016.6
1971-06-01,1025.2
1971-07-01,1033.9
1971-08-01,1041.2
1971-09-01,1050.1
1971-10-01,1057.2
1971-11-01,1064
1971-12-01,1070.3
1972-01-01,1080.3
1972-02-01,1091.4
1972-03-01,1101.8
1972-04-01,1108.4
1972-05-01,1112.8
1972-06-01,1119.2
1972-07-01,1131.6
1972-08-01,1143.8
1972-09-01,1156.4
1972-10-01,1167.3
1972-11-01,1176
1972-12-01,1188.6
1973-01-01,1199.6
1973-02-01,1204.3
1973-03-01,1205
1973-04-01,1211
1973-05-01,1221.3
1973-06-01,1230.5
1973-07-01,1235.1
1973-08-01,1237.7
1973-09-01,1238.2
1973-10-01,1243.1
1973-11-01,1252.1
1973-12-01,1261.6
1974-01-01,1267.2
1974-02-01,1273.8
1974-03-01,1281.7
1974-04-01,1285.4
1974-05-01,1287.6
1974-06-01,1292.2
1974-07-01,1297.2
1974-08-01,1301
1974-09-01,1306.4
1974-10-01,1313.8
1974-11-01,1321
1974-12-01,1325.5
1975-01-01,1329.5
1975-02-01,1338.8
1975-03-01,1351.6
1975-04-01,1361.3
1975-05-01,1378.7
1975-06-01,1398.7
1975-07-01,1412.4
1975-08-01,1421.2
1975-09-01,1432
1975-10-01,1438
1975-11-01,1449.3
1975-12-01,1458.6
1976-01-01,1470.5
1976-02-01,1487.1
1976-03-01,1499.3
1976-04-01,1512.2
1976-05-01,1523.9
1976-06-01,1528.7
1976-07-01,1538
1976-08-01,1551.7
1976-09-01,1562.4
1976-10-01,1578.7
1976-11-01,1592.1
1976-12-01,1608.6
1977-01-01,1622.6
1977-02-01,1639.3
1977-03-01,1652.6
1977-04-01,1665.4
1977-05-01,1674.6
1977-06-01,1684.4
1977-07-01,1694.2
1977-08-01,1706.7
1977-09-01,1718.5
1977-10-01,1728.6
1977-11-01,1740
1977-12-01,1750.7
1978-01-01,1765
1978-02-01,1771.8
1978-03-01,1780.5
1978-04-01,1792.4
1978-05-01,1809.2
1978-06-01,1818.4
1978-07-01,1820.9
1978-08-01,1830.7
1978-09-01,1843.4
1978-10-01,1848.6
1978-11-01,1851.8
1978-12-01,1852.6
1979-01-01,1849.4
1979-02-01,1849.1
1979-03-01,1855
1979-04-01,1868.8
1979-05-01,1872.4
1979-06-01,1885.9
1979-07-01,1899.1
1979-08-01,1909.1
1979-09-01,1910.7
1979-10-01,1908.4
1979-11-01,1900.5
1979-12-01,1901.1
1980-01-01,1906
1980-02-01,1912.7
1980-03-01,1902.2
1980-04-01,1881.8
1980-05-01,1885.4
1980-06-01,1905.6
1980-07-01,1930.7
1980-08-01,1957.8
1980-09-01,1978
1980-10-01,1991.2
1980-11-01,1993.3
1980-12-01,1978
1981-01-01,1963.1
1981-02-01,1961.3
1981-03-01,1968
1981-04-01,1988.8
1981-05-01,1980
1981-06-01,1976.6
1981-07-01,1982.3
1981-08-01,1980.7
1981-09-01,1976.9
1981-10-01,1980.1
1981-11-01,1988.3
1981-12-01,2005.4
1982-01-01,2024.4
1982-02-01,2022.4
1982-03-01,2026.4
1982-04-01,2040.6
1982-05-01,2045
1982-06-01,2050.2
1982-07-01,2052.1
1982-08-01,2066.1
1982-09-01,2083
1982-10-01,2105.3
1982-11-01,2128.1
1982-12-01,2141.3
1983-01-01,2141.9
1983-02-01,2153.6
1983-03-01,2166.5
1983-04-01,2172.9
1983-05-01,2189.8
1983-06-01,2198.8
1983-07-01,2207.8
1983-08-01,2214.7
1983-09-01,2220.1
1983-10-01,2230.5
1983-11-01,2234.5
1983-12-01,2240.4
1984-01-01,2251.5
1984-02-01,2263.6
1984-03-01,2276.9
1984-04-01,2290.2
1984-05-01,2298.1
1984-06-01,2307.1
1984-07-01,2309.3
1984-08-01,2307.4
1984-09-01,2313.4
1984-10-01,2316.8
1984-11-01,2331.1
1984-12-01,2347.5
1985-01-01,2367.9
1985-02-01,2390.2
1985-03-01,2400.2
1985-04-01,2409
1985-05-01,2425.9
1985-06-01,2449.5
1985-07-01,2471.4
1985-08-01,2491.6
1985-09-01,2510.2
1985-10-01,2523.7
1985-11-01,2535.1
1985-12-01,2556.2
1986-01-01,2562.1
1986-02-01,2572.8
1986-03-01,2597.9
1986-04-01,2623.2
1986-05-01,2656.7
1986-06-01,2680.7
1986-07-01,2708.3
1986-08-01,2730
1986-09-01,2755.1
1986-10-01,2774
1986-11-01,2795
1986-12-01,2839.3
1987-01-01,2849.2
1987-02-01,2848.4
1987-03-01,2853.4
1987-04-01,2873.7
1987-05-01,2879.1
1987-06-01,2874.2
1987-07-01,2874.4
1987-08-01,2880
1987-09-01,2888.9
1987-10-01,2908.2
1987-11-01,2902.3
1987-12-01,2900.3
1988-01-01,2918.1
1988-02-01,2929.6
1988-03-01,2945.4
1988-04-01,2964.6
1988-05-01,2977.4
1988-06-01,2992.8
1988-07-01,2999.3
1988-08-01,3003.5
1988-09-01,3003.8
1988-10-01,3004.8
1988-11-01,3015.2
1988-12-01,3020.1
1989-01-01,3015.7
1989-02-01,3008.3
1989-03-01,3008.8
1989-04-01,3000.4
1989-05-01,2992.6
1989-06-01,2994.9
1989-07-01,3013.9
1989-08-01,3028.2
1989-09-01,3040.6
1989-10-01,3062.2
1989-11-01,3076.8
1989-12-01,3096
1990-01-01,3110.9
1990-02-01,3123.6
1990-03-01,3134.4
1990-04-01,3146.4
1990-05-01,3145.6
1990-06-01,3161.5
1990-07-01,3174.3
1990-08-01,3197.2
1990-09-01,3213.9
1990-10-01,3219.2
1990-11-01,3224
1990-12-01,3234.1
1991-01-01,3249.2
1991-02-01,3269.8
1991-03-01,3290.8
1991-04-01,3303.9
1991-05-01,3320.8
1991-06-01,3339.3
1991-07-01,3349
1991-08-01,3354.7
1991-09-01,3358.5
1991-10-01,3374.3
1991-11-01,3390.5
1991-12-01,3408.5
1992-01-01,3430.6
1992-02-01,3461.2
1992-03-01,3478
1992-04-01,3485
1992-05-01,3492.7
1992-06-01,3493.9
1992-07-01,3506.7
1992-08-01,3522.9
1992-09-01,3549.3
1992-10-01,3577
1992-11-01,3588.7
1992-12-01,3595.6
1993-01-01,3595.3
1993-02-01,3597.8
1993-03-01,3602.7
1993-04-01,3613.3
1993-05-01,3651.5
1993-06-01,3665.6
1993-07-01,3673.7
1993-08-01,3686.5
1993-09-01,3702
1993-10-01,3713.5
1993-11-01,3736.1
1993-12-01,3745.1
1994-01-01,3751.2
1994-02-01,3758.7
1994-03-01,3766.4
1994-04-01,3769.5
1994-05-01,3778.5
1994-06-01,3769.2
1994-07-01,3778.8
1994-08-01,3775.6
1994-09-01,3775.8
1994-10-01,3770.5
1994-11-01,3769.8
1994-12-01,3763.5
1995-01-01,3763.4
1995-02-01,3751.5
1995-03-01,3743.4
1995-04-01,3743.3
1995-05-01,3759.5
1995-06-01,3779.2
1995-07-01,3791
1995-08-01,3809
1995-09-01,3819.2
1995-10-01,3830
1995-11-01,3833.6
1995-12-01,3842
1996-01-01,3864.5
1996-02-01,3876.9
1996-03-01,3906.2
1996-04-01,3921.6
1996-05-01,3932.4
1996-06-01,3948
1996-07-01,3963.4
1996-08-01,3969.7
1996-09-01,3979.4
1996-10-01,3994.1
1996-11-01,4013
1996-12-01,4034
1997-01-01,4050.6
1997-02-01,4062.8
1997-03-01,4076.4
1997-04-01,4090.8
1997-05-01,4106.4
1997-06-01,4121.5
1997-07-01,4142.1
1997-08-01,4174.2
1997-09-01,4195
1997-10-01,4214.7
1997-11-01,4239.7
1997-12-01,4265.6
1998-01-01,4290.3
1998-02-01,4323
1998-03-01,4347.3
1998-04-01,4373.7
1998-05-01,4394.8
1998-06-01,4420.2
1998-07-01,4441
1998-08-01,4464.3
1998-09-01,4505.9
1998-10-01,4545.7
1998-11-01,4586.5
1998-12-01,4624.1
1999-01-01,4647
1999-02-01,4673.2
1999-03-01,4686.1
1999-04-01,4718.4
1999-05-01,4743.5
1999-06-01,4768.6
1999-07-01,4796.2
1999-08-01,4814.1
1999-09-01,4826.8
1999-10-01,4845.5
1999-11-01,4871.7
1999-12-01,4896.7
2000-01-01,4910.3
2000-02-01,4917.4
2000-03-01,4938.7
2000-04-01,4984.7
2000-05-01,4974.8
2000-06-01,4988.8
2000-07-01,5005.5
2000-08-01,5034.9
2000-09-01,5063.6
2000-10-01,5078.1
2000-11-01,5085.7
2000-12-01,5120.1
2001-01-01,5174.6
2001-02-01,5218.2
2001-03-01,5283
2001-04-01,5345.3
2001-05-01,5368
2001-06-01,5415.3
2001-07-01,5462.4
2001-08-01,5515.8
2001-09-01,5666
2001-10-01,5641.2
2001-11-01,5695.7
2001-12-01,5757
2002-01-01,5797.9
2002-02-01,5830.3
2002-03-01,5844
2002-04-01,5858.6
2002-05-01,5888.8
2002-06-01,5916.1
2002-07-01,5969.5
2002-08-01,6011.4
2002-09-01,6042.7
2002-10-01,6100.4
2002-11-01,6149.2
2002-12-01,6178.7
2003-01-01,6215.4
2003-02-01,6257.7
2003-03-01,6274.3
2003-04-01,6325.2
2003-05-01,6390
2003-06-01,6433.7
2003-07-01,6497.6
2003-08-01,6549.3
2003-09-01,6534
2003-10-01,6522.5
2003-11-01,6526
2003-12-01,6537
2004-01-01,6545.2
2004-02-01,6588.9
2004-03-01,6636.3
2004-04-01,6683.6
2004-05-01,6758.7
2004-06-01,6773
2004-07-01,6786.5
2004-08-01,6811.8
2004-09-01,6855.7
2004-10-01,6882.1
2004-11-01,6925.4
2004-12-01,6942.1
2005-01-01,6936.7
2005-02-01,6952.1
2005-03-01,6964.4
2005-04-01,6963.4
2005-05-01,6973.6
2005-06-01,7012.2
2005-07-01,7033.4
2005-08-01,7068.3
2005-09-01,7104.6
2005-10-01,7130.6
2005-11-01,7151.5
2005-12-01,7179.6
2006-01-01,7215
2006-02-01,7238.1
2006-03-01,7242.4
2006-04-01,7267.9
2006-05-01,7267.1
2006-06-01,7289.4
2006-07-01,7310.4
2006-08-01,7327.1
2006-09-01,7339.8
2006-10-01,7392.6
2006-11-01,7425.7
2006-12-01,7463.6
2007-01-01,7498
2007-02-01,7511.4
2007-03-01,7532.9
2007-04-01,7602.2
2007-05-01,7619.9
2007-06-01,7635.1
2007-07-01,7664.7
2007-08-01,7721.9
2007-09-01,7736.3
2007-10-01,7762.1
2007-11-01,7784.6
2007-12-01,7803.7
2008-01-01,7823.7
2008-02-01,7896
2008-03-01,7959.9
2008-04-01,8006.1
2008-05-01,8021.6
2008-06-01,8038.2
2008-07-01,8098.9
2008-08-01,8078.4
2008-09-01,8188.1
2008-10-01,8291.4
2008-11-01,8339
2008-12-01,8556.1
2009-01-01,8625.6
2009-02-01,8666
2009-03-01,8729
2009-04-01,8738.1
2009-05-01,8789.4
2009-06-01,8816.1
2009-07-01,8817.7
2009-08-01,8801.3
2009-09-01,8826.8
2009-10-01,8859.7
2009-11-01,8894.8
2009-12-01,8911.1
2010-01-01,8839.4
2010-02-01,8908.7
2010-03-01,8901.5
2010-04-01,8932.4
2010-05-01,8981.1
2010-06-01,9009.7
2010-07-01,9021.6
2010-08-01,9068.5
2010-09-01,9115.5
2010-10-01,9166.2
2010-11-01,9213.8
2010-12-01,9247.2
2011-01-01,9269.8
2011-02-01,9329.9
2011-03-01,9375.3
2011-04-01,9428.8
2011-05-01,9486.1
2011-06-01,9573.6
2011-07-01,9774.2
2011-08-01,10018.3
2011-09-01,10051.4
2011-10-01,10084.7
2011-11-01,10140.6
2011-12-01,10178.7
2012-01-01,10259.6
2012-02-01,10300.6
2012-03-01,10339.2
2012-04-01,10387.6
2012-05-01,10431.5
2012-06-01,10485.2
2012-07-01,10591.2
2012-08-01,10669.2
2012-09-01,10750.5
2012-10-01,10843.1
2012-11-01,10904
2012-12-01,11021.9
2013-01-01,11066.8
2013-02-01,11045.6
2013-03-01,11090.7
2013-04-01,11154.4
2013-05-01,11176.8
2013-06-01,11217.9
2013-07-01,11330.7
2013-08-01,11393.8
2013-09-01,11448.8
2013-10-01,11591.1
2013-11-01,11569.1
2013-12-01,11626.4
