"Date","NOM1M2N"
1959-01-01,147.7
1959-02-01,148.4
1959-03-01,149.5
1959-04-01,150.5
1959-05-01,151.5
1959-06-01,153.1
1959-07-01,154.2
1959-08-01,154.8
1959-09-01,155.8
1959-10-01,156.2
1959-11-01,156
1959-12-01,157
1960-01-01,158.2
1960-02-01,158.7
1960-03-01,159.7
1960-04-01,160.6
1960-05-01,161.3
1960-06-01,163
1960-07-01,164.6
1960-08-01,165.9
1960-09-01,167.3
1960-10-01,168.7
1960-11-01,169.3
1960-12-01,170.8
1961-01-01,173
1961-02-01,175.1
1961-03-01,176.6
1961-04-01,177.9
1961-05-01,179.5
1961-06-01,181.6
1961-07-01,183.4
1961-08-01,184.4
1961-09-01,185.7
1961-10-01,187.1
1961-11-01,187.8
1961-12-01,189.3
1962-01-01,192.3
1962-02-01,194.7
1962-03-01,197.4
1962-04-01,199.3
1962-05-01,200.5
1962-06-01,202.8
1962-07-01,205.1
1962-08-01,206.5
1962-09-01,208.5
1962-10-01,210.6
1962-11-01,211.7
1962-12-01,213.9
1963-01-01,217
1963-02-01,219.4
1963-03-01,221.9
1963-04-01,223.8
1963-05-01,225.5
1963-06-01,228.1
1963-07-01,230.4
1963-08-01,232
1963-09-01,233.8
1963-10-01,235.9
1963-11-01,237.1
1963-12-01,238.9
1964-01-01,241.7
1964-02-01,243.7
1964-03-01,245.8
1964-04-01,247.2
1964-05-01,248.6
1964-06-01,251.4
1964-07-01,253.8
1964-08-01,255.6
1964-09-01,257.9
1964-10-01,260.2
1964-11-01,261.4
1964-12-01,263.5
1965-01-01,267.1
1965-02-01,269.8
1965-03-01,272.3
1965-04-01,273.7
1965-05-01,275
1965-06-01,277.8
1965-07-01,280.3
1965-08-01,282
1965-09-01,284.5
1965-10-01,287.2
1965-11-01,288.4
1965-12-01,290.5
1966-01-01,293.2
1966-02-01,295.1
1966-03-01,297.2
1966-04-01,297.7
1966-05-01,298.2
1966-06-01,299.6
1966-07-01,301.1
1966-08-01,301.8
1966-09-01,303.5
1966-10-01,305.3
1966-11-01,305.3
1966-12-01,306.8
1967-01-01,309.8
1967-02-01,311.9
1967-03-01,315.2
1967-04-01,318.2
1967-05-01,321.1
1967-06-01,325.3
1967-07-01,329
1967-08-01,331.4
1967-09-01,334.4
1967-10-01,337.4
1967-11-01,337.8
1967-12-01,339.6
1968-01-01,342.7
1968-02-01,345.1
1968-03-01,348.1
1968-04-01,349.6
1968-05-01,350.9
1968-06-01,354
1968-07-01,356.4
1968-08-01,358.1
1968-09-01,361.2
1968-10-01,364.3
1968-11-01,364.9
1968-12-01,366.8
1969-01-01,369.7
1969-02-01,371.8
1969-03-01,375
1969-04-01,375.9
1969-05-01,376.1
1969-06-01,378.5
1969-07-01,379.4
1969-08-01,379
1969-09-01,380.2
1969-10-01,380.8
1969-11-01,379.8
1969-12-01,380.8
1970-01-01,381.2
1970-02-01,381.4
1970-03-01,383.8
1970-04-01,384.8
1970-05-01,386.6
1970-06-01,390.6
1970-07-01,393.2
1970-08-01,395
1970-09-01,397.9
1970-10-01,401.7
1970-11-01,403.7
1970-12-01,407.8
1971-01-01,415.1
1971-02-01,423.7
1971-03-01,433.7
1971-04-01,442.1
1971-05-01,447.4
1971-06-01,453
1971-07-01,457.3
1971-08-01,460.2
1971-09-01,464.3
1971-10-01,469
1971-11-01,472.4
1971-12-01,476.7
1972-01-01,485
1972-02-01,493.3
1972-03-01,502.1
1972-04-01,506.9
1972-05-01,510.4
1972-06-01,517
1972-07-01,523.8
1972-08-01,528.3
1972-09-01,533.3
1972-10-01,539.4
1972-11-01,542.5
1972-12-01,547
1973-01-01,555.8
1973-02-01,561.8
1973-03-01,566.8
1973-04-01,571.4
1973-05-01,575
1973-06-01,580.8
1973-07-01,582.6
1973-08-01,581.8
1973-09-01,579.5
1973-10-01,581.1
1973-11-01,582.7
1973-12-01,586.3
1974-01-01,592.9
1974-02-01,598.6
1974-03-01,606.5
1974-04-01,610.1
1974-05-01,610.1
1974-06-01,613.5
1974-07-01,615.9
1974-08-01,614.8
1974-09-01,615
1974-10-01,618.6
1974-11-01,619.7
1974-12-01,621.7
1975-01-01,629.5
1975-02-01,638.8
1975-03-01,651.6
1975-04-01,663.4
1975-05-01,671.8
1975-06-01,684.6
1975-07-01,695.3
1975-08-01,699.6
1975-09-01,704.1
1975-10-01,710.6
1975-11-01,714.8
1975-12-01,722.5
1976-01-01,735.1
1976-02-01,748.9
1976-03-01,760
1976-04-01,770.8
1976-05-01,779
1976-06-01,785.2
1976-07-01,793.2
1976-08-01,800.2
1976-09-01,809.9
1976-10-01,822.2
1976-11-01,829.3
1976-12-01,839
1977-01-01,854
1977-02-01,865
1977-03-01,877.1
1977-04-01,888
1977-05-01,893.9
1977-06-01,902.1
1977-07-01,910.7
1977-08-01,915.1
1977-09-01,921
1977-10-01,928
1977-11-01,928.9
1977-12-01,933.1
1978-01-01,943
1978-02-01,949
1978-03-01,957.4
1978-04-01,964.1
1978-05-01,966.6
1978-06-01,973.8
1978-07-01,980.6
1978-08-01,984
1978-09-01,992.1
1978-10-01,1000.3
1978-11-01,999.6
1978-12-01,1002.9
1979-01-01,1011.9
1979-02-01,1017.5
1979-03-01,1027.9
1979-04-01,1037.1
1979-05-01,1040.5
1979-06-01,1050.6
1979-07-01,1060.9
1979-08-01,1067.4
1979-09-01,1074
1979-10-01,1081
1979-11-01,1082
1979-12-01,1085.9
1980-01-01,1095.8
1980-02-01,1105.5
1980-03-01,1115
1980-04-01,1121
1980-05-01,1126.3
1980-06-01,1140.1
1980-07-01,1154.5
1980-08-01,1162.4
1980-09-01,1168.4
1980-10-01,1177.7
1980-11-01,1183.2
1980-12-01,1185.4
1981-01-01,1194.3
1981-02-01,1205
1981-03-01,1220.9
1981-04-01,1233.4
1981-05-01,1237
1981-06-01,1244.3
1981-07-01,1257.4
1981-08-01,1268.7
1981-09-01,1279.4
1981-10-01,1296.7
1981-11-01,1305.9
1981-12-01,1313.3
1982-01-01,1324.4
1982-02-01,1332.9
1982-03-01,1346.1
1982-04-01,1356.8
1982-05-01,1364
1982-06-01,1376.5
1982-07-01,1385.5
1982-08-01,1396.1
1982-09-01,1402.8
1982-10-01,1409.9
1982-11-01,1415.8
1982-12-01,1428.1
1983-01-01,1481.1
1983-02-01,1511.7
1983-03-01,1526.9
1983-04-01,1535.1
1983-05-01,1537.8
1983-06-01,1548.3
1983-07-01,1559.1
1983-08-01,1564.3
1983-09-01,1569.7
1983-10-01,1584.9
1983-11-01,1595.9
1983-12-01,1600.7
1984-01-01,1614.8
1984-02-01,1630.8
1984-03-01,1645.8
1984-04-01,1656.1
1984-05-01,1660.7
1984-06-01,1672.9
1984-07-01,1684.6
1984-08-01,1689.8
1984-09-01,1700.2
1984-10-01,1717.5
1984-11-01,1736.5
1984-12-01,1753.9
1985-01-01,1778.4
1985-02-01,1791.5
1985-03-01,1802.1
1985-04-01,1804.6
1985-05-01,1807.1
1985-06-01,1828.2
1985-07-01,1842.8
1985-08-01,1847.6
1985-09-01,1850.7
1985-10-01,1861
1985-11-01,1867
1985-12-01,1870.8
1986-01-01,1884.3
1986-02-01,1889.3
1986-03-01,1903.3
1986-04-01,1917.8
1986-05-01,1925.4
1986-06-01,1942.4
1986-07-01,1959
1986-08-01,1967.5
1986-09-01,1977.2
1986-10-01,1992.3
1986-11-01,1996.5
1986-12-01,2000.9
1987-01-01,2016.4
1987-02-01,2018.1
1987-03-01,2024.9
1987-04-01,2027
1987-05-01,2020.4
1987-06-01,2029.5
1987-07-01,2039
1987-08-01,2043.3
1987-09-01,2048.8
1987-10-01,2058
1987-11-01,2066.1
1987-12-01,2073
1988-01-01,2093
1988-02-01,2114.3
1988-03-01,2135.1
1988-04-01,2147.3
1988-05-01,2147.3
1988-06-01,2156.7
1988-07-01,2167.7
1988-08-01,2168.8
1988-09-01,2170.4
1988-10-01,2181.2
1988-11-01,2195.8
1988-12-01,2197.5
1989-01-01,2206.8
1989-02-01,2211
1989-03-01,2224.4
1989-04-01,2233
1989-05-01,2229.9
1989-06-01,2249.9
1989-07-01,2275
1989-08-01,2294.6
1989-09-01,2308.5
1989-10-01,2326.1
1989-11-01,2345.8
1989-12-01,2355.1
1990-01-01,2369.8
1990-02-01,2383.8
1990-03-01,2398.1
1990-04-01,2403.6
1990-05-01,2391.1
1990-06-01,2401.8
1990-07-01,2413.6
1990-08-01,2426.1
1990-09-01,2431.9
1990-10-01,2437.5
1990-11-01,2440.7
1990-12-01,2442.4
1991-01-01,2457.5
1991-02-01,2474.2
1991-03-01,2493.6
1991-04-01,2497.6
1991-05-01,2489.9
1991-06-01,2493
1991-07-01,2493.4
1991-08-01,2488.2
1991-09-01,2482.2
1991-10-01,2479.8
1991-11-01,2478.9
1991-12-01,2470.8
1992-01-01,2466.8
1992-02-01,2475
1992-03-01,2475.3
1992-04-01,2465.2
1992-05-01,2445.1
1992-06-01,2437.7
1992-07-01,2431.2
1992-08-01,2426.4
1992-09-01,2418.5
1992-10-01,2417.9
1992-11-01,2412
1992-12-01,2395.7
1993-01-01,2383.8
1993-02-01,2378.8
1993-03-01,2380
1993-04-01,2373
1993-05-01,2368.2
1993-06-01,2367.7
1993-07-01,2359.5
1993-08-01,2352.8
1993-09-01,2344.7
1993-10-01,2341.2
1993-11-01,2345.7
1993-12-01,2341.8
1994-01-01,2338.4
1994-02-01,2335.9
1994-03-01,2346
1994-04-01,2350.9
1994-05-01,2342.5
1994-06-01,2335.7
1994-07-01,2340.6
1994-08-01,2337.5
1994-09-01,2330.4
1994-10-01,2330.2
1994-11-01,2335.6
1994-12-01,2333.3
1995-01-01,2335.8
1995-02-01,2339.6
1995-03-01,2352.3
1995-04-01,2362
1995-05-01,2372.7
1995-06-01,2404.5
1995-07-01,2424
1995-08-01,2445.9
1995-09-01,2456.2
1995-10-01,2469.5
1995-11-01,2484.3
1995-12-01,2500.6
1996-01-01,2521.1
1996-02-01,2541.7
1996-03-01,2576
1996-04-01,2588.8
1996-05-01,2584.3
1996-06-01,2606
1996-07-01,2623.4
1996-08-01,2643.9
1996-09-01,2652.5
1996-10-01,2680.3
1996-11-01,2709.8
1996-12-01,2733.9
1997-01-01,2751.6
1997-02-01,2768.3
1997-03-01,2804
1997-04-01,2831.2
1997-05-01,2814.8
1997-06-01,2834.7
1997-07-01,2852.7
1997-08-01,2884
1997-09-01,2902
1997-10-01,2919.6
1997-11-01,2941.6
1997-12-01,2957.6
1998-01-01,2982.3
1998-02-01,3013.9
1998-03-01,3055.8
1998-04-01,3086.9
1998-05-01,3073.2
1998-06-01,3099.4
1998-07-01,3119
1998-08-01,3151.1
1998-09-01,3183.7
1998-10-01,3213.9
1998-11-01,3248
1998-12-01,3278.5
1999-01-01,3305.6
1999-02-01,3333.5
1999-03-01,3358.1
1999-04-01,3387.8
1999-05-01,3367.7
1999-06-01,3396.6
1999-07-01,3422.4
1999-08-01,3446.5
1999-09-01,3466.9
1999-10-01,3479.7
1999-11-01,3497.2
1999-12-01,3516.3
2000-01-01,3545.7
2000-02-01,3577
2000-03-01,3627.1
2000-04-01,3680.4
2000-05-01,3632
2000-06-01,3655.8
2000-07-01,3671.1
2000-08-01,3710
2000-09-01,3751.2
2000-10-01,3761.7
2000-11-01,3789.9
2000-12-01,3841.2
2001-01-01,3878.6
2001-02-01,3918.2
2001-03-01,3987.1
2001-04-01,4047.4
2001-05-01,3996.5
2001-06-01,4034.3
2001-07-01,4049.5
2001-08-01,4080.5
2001-09-01,4143
2001-10-01,4162.6
2001-11-01,4215.8
2001-12-01,4256.5
2002-01-01,4259.2
2002-02-01,4292.1
2002-03-01,4322.4
2002-04-01,4336.5
2002-05-01,4313.8
2002-06-01,4343.1
2002-07-01,4378.3
2002-08-01,4439.4
2002-09-01,4460.8
2002-10-01,4488.8
2002-11-01,4552.1
2002-12-01,4558.5
2003-01-01,4568
2003-02-01,4595.3
2003-03-01,4637
2003-04-01,4678.8
2003-05-01,4671.6
2003-06-01,4707.7
2003-07-01,4747.4
2003-08-01,4799.7
2003-09-01,4777.6
2003-10-01,4759.5
2003-11-01,4783.1
2003-12-01,4766.1
2004-01-01,4757.1
2004-02-01,4782.3
2004-03-01,4830.7
2004-04-01,4892.7
2004-05-01,4916.2
2004-06-01,4925.2
2004-07-01,4940.2
2004-08-01,4948.4
2004-09-01,4985
2004-10-01,5004.3
2004-11-01,5034.1
2004-12-01,5046
2005-01-01,5042.6
2005-02-01,5050.7
2005-03-01,5083.1
2005-04-01,5139
2005-05-01,5090.3
2005-06-01,5127.4
2005-07-01,5165.4
2005-08-01,5178.1
2005-09-01,5224.2
2005-10-01,5249.5
2005-11-01,5282.2
2005-12-01,5311.7
2006-01-01,5331.6
2006-02-01,5362.2
2006-03-01,5401.9
2006-04-01,5466.4
2006-05-01,5406.3
2006-06-01,5473
2006-07-01,5505.1
2006-08-01,5521.7
2006-09-01,5572.3
2006-10-01,5602.2
2006-11-01,5656.4
2006-12-01,5712.4
2007-01-01,5729.2
2007-02-01,5762.2
2007-03-01,5829.2
2007-04-01,5904.2
2007-05-01,5855.4
2007-06-01,5914.3
2007-07-01,5919.3
2007-08-01,5974.4
2007-09-01,6011.4
2007-10-01,6009.2
2007-11-01,6066.2
2007-12-01,6109.3
2008-01-01,6126.6
2008-02-01,6219.3
2008-03-01,6318.1
2008-04-01,6361
2008-05-01,6312.6
2008-06-01,6324.4
2008-07-01,6327.3
2008-08-01,6341.4
2008-09-01,6374.1
2008-10-01,6459.5
2008-11-01,6498.9
2008-12-01,6599.2
2009-01-01,6695.7
2009-02-01,6753.1
2009-03-01,6846.2
2009-04-01,6813.9
2009-05-01,6810.7
2009-06-01,6779.6
2009-07-01,6750
2009-08-01,6735.4
2009-09-01,6753.9
2009-10-01,6762.2
2009-11-01,6818.1
2009-12-01,6819.3
2010-01-01,6790.2
2010-02-01,6823.2
2010-03-01,6847.1
2010-04-01,6885.9
2010-05-01,6876
2010-06-01,6874
2010-07-01,6858.5
2010-08-01,6868.1
2010-09-01,6908.1
2010-10-01,6943
2010-11-01,6946.8
2010-12-01,6986.3
2011-01-01,6994.5
2011-02-01,7028.5
2011-03-01,7091.2
2011-04-01,7137.6
2011-05-01,7091.4
2011-06-01,7159.8
2011-07-01,7272.1
2011-08-01,7360
2011-09-01,7401.2
2011-10-01,7422
2011-11-01,7468.7
2011-12-01,7521
2012-01-01,7552.7
2012-02-01,7592.5
2012-03-01,7657.1
2012-04-01,7680.2
2012-05-01,7634.5
2012-06-01,7689.7
2012-07-01,7691.3
2012-08-01,7734.3
2012-09-01,7807.2
2012-10-01,7829.6
2012-11-01,7927.8
2012-12-01,8021.6
2013-01-01,8025.3
2013-02-01,8024.3
2013-03-01,8129.8
2013-04-01,8113.5
2013-05-01,8060.2
2013-06-01,8119.8
2013-07-01,8138.6
2013-08-01,8200.5
2013-09-01,8250.2
2013-10-01,8314.6
2013-11-01,8370
2013-12-01,8388.6
2014-01-01,8399.8
2014-02-01,8447.1
2014-03-01,8505.1
2014-04-01,8522
2014-05-01,8492.5
2014-06-01,8512
2014-07-01,8550.6
2014-08-01,8632.5
2014-09-01,8636.1
2014-10-01,8673.5
2014-11-01,8753.8
2014-12-01,8767.9
2015-01-01,8817.9
2015-02-01,8867.5
2015-03-01,8932.8
2015-04-01,8969.3
2015-05-01,8932
2015-06-01,8941.8
2015-07-01,8974.5
2015-08-01,9048.1
2015-09-01,9121.9
2015-10-01,9159.6
2015-11-01,9241.6
2015-12-01,9286.2
2016-01-01,9384.4
2016-02-01,9420.6
2016-03-01,9505.1
2016-04-01,9544.1
2016-05-01,9473.6
2016-06-01,9542
2016-07-01,9605.4
2016-08-01,9627.7
2016-09-01,9719.8
2016-10-01,9751.8
2016-11-01,9863.2
2016-12-01,9915.9
2017-01-01,9893
2017-02-01,9947.6
2017-03-01,10014.4
2017-04-01,10075.9
2017-05-01,9956.9
2017-06-01,9994.4
2017-07-01,10036.2
2017-08-01,10065.1
2017-09-01,10163.3
2017-10-01,10149.1
2017-11-01,10216.6
2017-12-01,10292.3
2018-01-01,10211.1
2018-02-01,10283
2018-03-01,10342.6
2018-04-01,10371.4
2018-05-01,10324.6
2018-06-01,10418
2018-07-01,10429
2018-08-01,10474
2018-09-01,10523.8
2018-10-01,10479.2
2018-11-01,10575.1
2018-12-01,10648.2
2019-01-01,10675.3
2019-02-01,10696.8
2019-03-01,10815.2
2019-04-01,10799.3
2019-05-01,10783.7
2019-06-01,10903.4
2019-07-01,10950.9
2019-08-01,11045.4
2019-09-01,11108.8
2019-10-01,11187.3
2019-11-01,11333.3
2019-12-01,11369.2
2020-01-01,11413.6
2020-02-01,11440.9
2020-03-01,11765.8
2020-04-01,12250.6
2020-05-01,1596.2
2020-06-01,1559.2
2020-07-01,1506.3
2020-08-01,1450.1
2020-09-01,1406.2
2020-10-01,1367.6
2020-11-01,1338.2
2020-12-01,1298.5
2021-01-01,1286.7
