"Date","SNBMONTBASE"
1950-01-01,5824
1950-02-01,5698
1950-03-01,5747
1950-04-01,5660
1950-05-01,5647
1950-06-01,5854
1950-07-01,6045
1950-08-01,5971
1950-09-01,5891
1950-10-01,5680
1950-11-01,5519
1950-12-01,5502
1951-01-01,5663
1951-02-01,5564
1951-03-01,5649
1951-04-01,5673
1951-05-01,5665
1951-06-01,5627
1951-07-01,5616
1951-08-01,5616
1951-09-01,5682
1951-10-01,5805
1951-11-01,5852
1951-12-01,5900
1952-01-01,5902
1952-02-01,5792
1952-03-01,5786
1952-04-01,5687
1952-05-01,5506
1952-06-01,5475
1952-07-01,5639
1952-08-01,5750
1952-09-01,5810
1952-10-01,5864
1952-11-01,5968
1952-12-01,6132
1953-01-01,6230
1953-02-01,6207
1953-03-01,6210
1953-04-01,6069
1953-05-01,6086
1953-06-01,6080
1953-07-01,6137
1953-08-01,6121
1953-09-01,6179
1953-10-01,6205
1953-11-01,6187
1953-12-01,6264
1954-01-01,6276
1954-02-01,6302
1954-03-01,6303
1954-04-01,6123
1954-05-01,5959
1954-06-01,6202
1954-07-01,6294
1954-08-01,6294
1954-09-01,6334
1954-10-01,6352
1954-11-01,6282
1954-12-01,6418
1955-01-01,6468
1955-02-01,6433
1955-03-01,6367
1955-04-01,6277
1955-05-01,6150
1955-06-01,6165
1955-07-01,6184
1955-08-01,6161
1955-09-01,6224
1955-10-01,6326
1955-11-01,6370
1955-12-01,6574
1956-01-01,6626
1956-02-01,6583
1956-03-01,6602
1956-04-01,6494
1956-05-01,6316
1956-06-01,6244
1956-07-01,6377
1956-08-01,6453
1956-09-01,6489
1956-10-01,6555
1956-11-01,6700
1956-12-01,7000
1957-01-01,7087
1957-02-01,7043
1957-03-01,6956
1957-04-01,6823
1957-05-01,6670
1957-06-01,6846
1957-07-01,7052
1957-08-01,7061
1957-09-01,7140
1957-10-01,7223
1957-11-01,7247
1957-12-01,7333
1958-01-01,7513
1958-02-01,7448
1958-03-01,7568
1958-04-01,7792
1958-05-01,7916
1958-06-01,8190
1958-07-01,8316
1958-08-01,8475
1958-09-01,8441
1958-10-01,8372
1958-11-01,8433
1958-12-01,8481
1959-01-01,8604
1959-02-01,8617
1959-03-01,8495
1959-04-01,8353
1959-05-01,8341
1959-06-01,8308
1959-07-01,8365
1959-08-01,8312
1959-09-01,8241
1959-10-01,8142
1959-11-01,7945
1959-12-01,8098
1960-01-01,8141
1960-02-01,8064
1960-03-01,7825
1960-04-01,7699
1960-05-01,7536
1960-06-01,7710
1960-07-01,7946
1960-08-01,8607
1960-09-01,8595
1960-10-01,8395
1960-11-01,8632
1960-12-01,8721
1961-01-01,9054
1961-02-01,9152
1961-03-01,9821
1961-04-01,8913
1961-05-01,8716
1961-06-01,8684
1961-07-01,8768
1961-08-01,8956
1961-09-01,9272
1961-10-01,9145
1961-11-01,8986
1961-12-01,9206
1962-01-01,9275
1962-02-01,9269
1962-03-01,9229
1962-04-01,9228
1962-05-01,9122
1962-06-01,9383
1962-07-01,9746
1962-08-01,9456
1962-09-01,9378
1962-10-01,9389
1962-11-01,9522
1962-12-01,10063
1963-01-01,10146
1963-02-01,9966
1963-03-01,9935
1963-04-01,9953
1963-05-01,9890
1963-06-01,9952
1963-07-01,9880
1963-08-01,9821
1963-09-01,9855
1963-10-01,10281
1963-11-01,10328
1963-12-01,10865
1964-01-01,10931
1964-02-01,10317
1964-03-01,10350
1964-04-01,10353
1964-05-01,10492
1964-06-01,10822
1964-07-01,10943
1964-08-01,10566
1964-09-01,10602
1964-10-01,10681
1964-11-01,10861
1964-12-01,11862
1965-01-01,11957
1965-02-01,11605
1965-03-01,11433
1965-04-01,11257
1965-05-01,10815
1965-06-01,10926
1965-07-01,11017
1965-08-01,11283
1965-09-01,11283
1965-10-01,11287
1965-11-01,11200
1965-12-01,12154
1966-01-01,12234
1966-02-01,11296
1966-03-01,11349
1966-04-01,11144
1966-05-01,11131
1966-06-01,11508
1966-07-01,11535
1966-08-01,11496
1966-09-01,11573
1966-10-01,11558
1966-11-01,11291
1966-12-01,12441
1967-01-01,12431
1967-02-01,11631
1967-03-01,11854
1967-04-01,11691
1967-05-01,11742
1967-06-01,12666
1967-07-01,12739
1967-08-01,12584
1967-09-01,12573
1967-10-01,12560
1967-11-01,12249
1967-12-01,13823
1968-01-01,14335
1968-02-01,13307
1968-03-01,13161
1968-04-01,13285
1968-05-01,12769
1968-06-01,13384
1968-07-01,13337
1968-08-01,13498
1968-09-01,13476
1968-10-01,13371
1968-11-01,13815
1968-12-01,15028
1969-01-01,14920
1969-02-01,13464
1969-03-01,13594
1969-04-01,14282
1969-05-01,13728
1969-06-01,13930
1969-07-01,13933
1969-08-01,13681
1969-09-01,14024
1969-10-01,15125
1969-11-01,14666
1969-12-01,16052
1970-01-01,15379
1970-02-01,13866
1970-03-01,14956
1970-04-01,14653
1970-05-01,14776
1970-06-01,15391
1970-07-01,15185
1970-08-01,15067
1970-09-01,15657
1970-10-01,15933
1970-11-01,15673
1970-12-01,16982
1971-01-01,16645
1971-02-01,15453
1971-03-01,16428
1971-04-01,17966
1971-05-01,19251
1971-06-01,17657
1971-07-01,17228
1971-08-01,19199
1971-09-01,21076
1971-10-01,23752
1971-11-01,24403
1971-12-01,24720
1972-01-01,24849
1972-02-01,24666
1972-03-01,24348
1972-04-01,23606
1972-05-01,20785
1972-06-01,20343
1972-07-01,22568
1972-08-01,22115
1972-09-01,21619
1972-10-01,20541
1972-11-01,19824
1972-12-01,21227
1973-01-01,21749
1973-02-01,21393
1973-03-01,21932
1973-04-01,21833
1973-05-01,21179
1973-06-01,21823
1973-07-01,21148
1973-08-01,20229
1973-09-01,21249
1973-10-01,21310
1973-11-01,20452
1973-12-01,22823
1974-01-01,21788
1974-02-01,20831
1974-03-01,21745
1974-04-01,22265
1974-05-01,21600
1974-06-01,22120
1974-07-01,22767
1974-08-01,22287
1974-09-01,22941
1974-10-01,23146
1974-11-01,22861
1974-12-01,24956
1975-01-01,24845
1975-02-01,24066
1975-03-01,23930
1975-04-01,22855
1975-05-01,22683
1975-06-01,23928
1975-07-01,23128
1975-08-01,23015
1975-09-01,23505
1975-10-01,23852
1975-11-01,23216
1975-12-01,26168
1976-01-01,26209
1976-02-01,23602
1976-03-01,24345
1976-04-01,24234
1976-05-01,23783
1976-06-01,25184
1976-07-01,24504
1976-08-01,23501
1976-09-01,24269
1976-10-01,23868
1976-11-01,23820
1976-12-01,28337
1977-01-01,26766
1977-02-01,24177
1977-03-01,24870
1977-04-01,24975
1977-05-01,24522
1977-06-01,25705
1977-07-01,25263
1977-08-01,24476
1977-09-01,25071
1977-10-01,25641
1977-11-01,24819
1977-12-01,28400
1978-01-01,30951
1978-02-01,28228
1978-03-01,28714
1978-04-01,28457
1978-05-01,26199
1978-06-01,26322
1978-07-01,25994
1978-08-01,27223
1978-09-01,27505
1978-10-01,32056
1978-11-01,33238
1978-12-01,35536
1979-01-01,38515
1979-02-01,35801
1979-03-01,33750
1979-04-01,29821
1979-05-01,28526
1979-06-01,29590
1979-07-01,29943
1979-08-01,28542
1979-09-01,29313
1979-10-01,29547
1979-11-01,28874
1979-12-01,31620
1980-01-01,30457
1980-02-01,28876
1980-03-01,28621
1980-04-01,28764
1980-05-01,27905
1980-06-01,29200
1980-07-01,28494
1980-08-01,27916
1980-09-01,29323
1980-10-01,29049
1980-11-01,28252
1980-12-01,32125
1981-01-01,30208
1981-02-01,28551
1981-03-01,28848
1981-04-01,28573
1981-05-01,27952
1981-06-01,28942
1981-07-01,29057
1981-08-01,27967
1981-09-01,27764
1981-10-01,27893
1981-11-01,27803
1981-12-01,30289
1982-01-01,28756
1982-02-01,27966
1982-03-01,28505
1982-04-01,28722
1982-05-01,28761
1982-06-01,29016
1982-07-01,29028
1982-08-01,28599
1982-09-01,29285
1982-10-01,29242
1982-11-01,29516
1982-12-01,32593
1983-01-01,32130
1983-02-01,29409
1983-03-01,30370
1983-04-01,29612
1983-05-01,29817
1983-06-01,29818
1983-07-01,29665
1983-08-01,29721
1983-09-01,30058
1983-10-01,30269
1983-11-01,30066
1983-12-01,32940
1984-01-01,31552
1984-02-01,30178
1984-03-01,30812
1984-04-01,30964
1984-05-01,30082
1984-06-01,30669
1984-07-01,30766
1984-08-01,30680
1984-09-01,30840
1984-10-01,30987
1984-11-01,31298
1984-12-01,34238
1985-01-01,32396
1985-02-01,31112
1985-03-01,31565
1985-04-01,31616
1985-05-01,31392
1985-06-01,31412
1985-07-01,31407
1985-08-01,30967
1985-09-01,31415
1985-10-01,31544
1985-11-01,31665
1985-12-01,34102
1986-01-01,32776
1986-02-01,31437
1986-03-01,31815
1986-04-01,31733
1986-05-01,31660
1986-06-01,31949
1986-07-01,31961
1986-08-01,31422
1986-09-01,32369
1986-10-01,32136
1986-11-01,32381
1986-12-01,35340
1987-01-01,33611
1987-02-01,32517
1987-03-01,33008
1987-04-01,33230
1987-05-01,32603
1987-06-01,33257
1987-07-01,33473
1987-08-01,32548
1987-09-01,32909
1987-10-01,32982
1987-11-01,33602
1987-12-01,37445
1988-01-01,34734
1988-02-01,32637
1988-03-01,32064
1988-04-01,31551
1988-05-01,30834
1988-06-01,31044
1988-07-01,31496
1988-08-01,30677
1988-09-01,30546
1988-10-01,30102
1988-11-01,30022
1988-12-01,32123
1989-01-01,31011
1989-02-01,30214
1989-03-01,30556
1989-04-01,29827
1989-05-01,30161
1989-06-01,29743
1989-07-01,29613
1989-08-01,29229
1989-09-01,29391
1989-10-01,29213
1989-11-01,29061
1989-12-01,31082
1990-01-01,29940
1990-02-01,28885
1990-03-01,28830
1990-04-01,28727
1990-05-01,28538
1990-06-01,28598
1990-07-01,28670
1990-08-01,28463
1990-09-01,28314
1990-10-01,28360
1990-11-01,28611
1990-12-01,30844
1991-01-01,30097
1991-02-01,29182
1991-03-01,29377
1991-04-01,29209
1991-05-01,29223
1991-06-01,29050
1991-07-01,29050
1991-08-01,28857
1991-09-01,28744
1991-10-01,28821
1991-11-01,28868
1991-12-01,30805
1992-01-01,29606
1992-02-01,28824
1992-03-01,29057
1992-04-01,29026
1992-05-01,28876
1992-06-01,29051
1992-07-01,28879
1992-08-01,28370
1992-09-01,28613
1992-10-01,28404
1992-11-01,28696
1992-12-01,30835
1993-01-01,29907
1993-02-01,29336
1993-03-01,29445
1993-04-01,29498
1993-05-01,29156
1993-06-01,29289
1993-07-01,29272
1993-08-01,29110
1993-09-01,29165
1993-10-01,29233
1993-11-01,29537
1993-12-01,31353
1994-01-01,30394
1994-02-01,29943
1994-03-01,30163
1994-04-01,29942
1994-05-01,30031
1994-06-01,30055
1994-07-01,29933
1994-08-01,29624
1994-09-01,29634
1994-10-01,29480
1994-11-01,29684
1994-12-01,31723
1995-01-01,30817
1995-02-01,29984
1995-03-01,30118
1995-04-01,30031
1995-05-01,29818
1995-06-01,29969
1995-07-01,29762
1995-08-01,29742
1995-09-01,29871
1995-10-01,29771
1995-11-01,29940
1995-12-01,31936
1996-01-01,31124
1996-02-01,30543
1996-03-01,30723
1996-04-01,30761
1996-05-01,30893
1996-06-01,30902
1996-07-01,30876
1996-08-01,30970
1996-09-01,30851
1996-10-01,31089
1996-11-01,31442
1996-12-01,33709
1997-01-01,33159
1997-02-01,32347
1997-03-01,32878
1997-04-01,32494
1997-05-01,32654
1997-06-01,32701
1997-07-01,32580
1997-08-01,32220
1997-09-01,32276
1997-10-01,32327
1997-11-01,32489
1997-12-01,34474
1998-01-01,33568
1998-02-01,33295
1998-03-01,32964
1998-04-01,33101
1998-05-01,33166
1998-06-01,33480
1998-07-01,33488
1998-08-01,33054
1998-09-01,33301
1998-10-01,34320
1998-11-01,33789
1998-12-01,36007
1999-01-01,35088
1999-02-01,34440
1999-03-01,34298
1999-04-01,34157
1999-05-01,34282
1999-06-01,34029
1999-07-01,34143
1999-08-01,33731
1999-09-01,33687
1999-10-01,33783
1999-11-01,34046
1999-12-01,38312
2000-01-01,36139
2000-02-01,35367
2000-03-01,35037
2000-04-01,34529
2000-05-01,34345
2000-06-01,34780
2000-07-01,34360
2000-08-01,33921
2000-09-01,34493
2000-10-01,33903
2000-11-01,34308
2000-12-01,36378
2001-01-01,35467
2001-02-01,35519
2001-03-01,35448
2001-04-01,36073
2001-05-01,35448
2001-06-01,35798
2001-07-01,35692
2001-08-01,36082
2001-09-01,36591
2001-10-01,36031
2001-11-01,37141
2001-12-01,40297
2002-01-01,39546
2002-02-01,38505
2002-03-01,38855
2002-04-01,38209
2002-05-01,38212
2002-06-01,37944
2002-07-01,37759
2002-08-01,37746
2002-09-01,37812
2002-10-01,38041
2002-11-01,37953
2002-12-01,40022
2003-01-01,39273
2003-02-01,38590
2003-03-01,39859
2003-04-01,39664
2003-05-01,39734
2003-06-01,40187
2003-07-01,41056
2003-08-01,40766
2003-09-01,41205
2003-10-01,40594
2003-11-01,40675
2003-12-01,43345
2004-01-01,43060
2004-02-01,42035
2004-03-01,41644
2004-04-01,41953
2004-05-01,41380
2004-06-01,41674
2004-07-01,41958
2004-08-01,40440
2004-09-01,40901
2004-10-01,40681
2004-11-01,41363
2004-12-01,43407
2005-01-01,42877
2005-02-01,41775
2005-03-01,41509
2005-04-01,41694
2005-05-01,41605
2005-06-01,41434
2005-07-01,41160
2005-08-01,41284
2005-09-01,41169
2005-10-01,41461
2005-11-01,41749
2005-12-01,44740
2006-01-01,43531
2006-02-01,43118
2006-03-01,43257
2006-04-01,42656
2006-05-01,43924
2006-06-01,43405
2006-07-01,42289
2006-08-01,42345
2006-09-01,42178
2006-10-01,42504
2006-11-01,42747
2006-12-01,45530
2007-01-01,45155
2007-02-01,44221
2007-03-01,44530
2007-04-01,43764
2007-05-01,44214
2007-06-01,43953
2007-07-01,43590
2007-08-01,43508
2007-09-01,43081
2007-10-01,43353
2007-11-01,44201
2007-12-01,46803
2008-01-01,46403
2008-02-01,45012
2008-03-01,46032
2008-04-01,45276
2008-05-01,45432
2008-06-01,45592
2008-07-01,45467
2008-08-01,44996
2008-09-01,45453
2008-10-01,52032
2008-11-01,55630
2008-12-01,77418
2009-01-01,85926
2009-02-01,92592
2009-03-01,100320
2009-04-01,117953
2009-05-01,105421
2009-06-01,107312
2009-07-01,109306
2009-08-01,105522
2009-09-01,94305
2009-10-01,91881
2009-11-01,89351
2009-12-01,89156
2010-01-01,86960
2010-02-01,85460
2010-03-01,91389
2010-04-01,93473
2010-05-01,128430
2010-06-01,107478
2010-07-01,104588
2010-08-01,87635
2010-09-01,74256
2010-10-01,78045
2010-11-01,70592
2010-12-01,74185
2011-01-01,78620
2011-02-01,75928
2011-03-01,72495
2011-04-01,72944
2011-05-01,73296
2011-06-01,74396
2011-07-01,77249
2011-08-01,163358
2011-09-01,252965
2011-10-01,242148
2011-11-01,237385
2011-12-01,231954
2012-01-01,227007
2012-02-01,221679
2012-03-01,212823
2012-04-01,212405
2012-05-01,217557
2012-06-01,273522
2012-07-01,314667
2012-08-01,337653
2012-09-01,347429
2012-10-01,347812
2012-11-01,349050
2012-12-01,350965
2013-01-01,342771
2013-02-01,343602
2013-03-01,341539
2013-04-01,341573
2013-05-01,338429
2013-06-01,342378
2013-07-01,381896
2013-08-01,380224
2013-09-01,377589
2013-10-01,379441
2013-11-01,379215
2013-12-01,380523
2014-01-01,382608
2014-02-01,378657
2014-03-01,377185
2014-04-01,375891
2014-05-01,368055
2014-06-01,363662
2014-07-01,370152
2014-08-01,374642
2014-09-01,373516
2014-10-01,374766
2014-11-01,379608
2014-12-01,384920
2015-01-01,419706
2015-02-01,449734
2015-03-01,444471
2015-04-01,448675
2015-05-01,446244
2015-06-01,453332
2015-07-01,463995
2015-08-01,462638
2015-09-01,467873
2015-10-01,468747
2015-11-01,470488
2015-12-01,474456
2016-01-01,476140
2016-02-01,483138
2016-03-01,488399
2016-04-01,495461
2016-05-01,491676
2016-06-01,493050
2016-07-01,506370
2016-08-01,508988
2016-09-01,516210
2016-10-01,524106
2016-11-01,529835
2016-12-01,536303
2017-01-01,542140
2017-02-01,543017
2017-03-01,547946
2017-04-01,555813
2017-05-01,561387
2017-06-01,560555
2017-07-01,556990
2017-08-01,548754
2017-09-01,549372
2017-10-01,546557
2017-11-01,551948
2017-12-01,557708
2018-01-01,548412
2018-02-01,541287
2018-03-01,545915
2018-04-01,547960
2018-05-01,549148
2018-06-01,544623
2018-07-01,552129
2018-08-01,554256
2018-09-01,552562
2018-10-01,548437
2018-11-01,552417
2018-12-01,555345
2019-01-01,562276
2019-02-01,570920
2019-03-01,568415
2019-04-01,562692
2019-05-01,561668
2019-06-01,546472
2019-07-01,556805
2019-08-01,553007
2019-09-01,556618
2019-10-01,565103
2019-11-01,583765
2019-12-01,582185
2020-01-01,589336
2020-02-01,584816
2020-03-01,598423
2020-04-01,648062
2020-05-01,676933
2020-06-01,684039
2020-07-01,703663
2020-08-01,717930
2020-09-01,719313
2020-10-01,719289
2020-11-01,728505
2020-12-01,721260
2021-01-01,722539
2021-02-01,729440
2021-03-01,718098
2021-04-01,720351
2021-05-01,722412
2021-06-01,719539
2021-07-01,724532
2021-08-01,726414
2021-09-01,723908
2021-10-01,729760
2021-11-01,733482
2021-12-01,736944
2022-01-01,745985
2022-02-01,750673
2022-03-01,749981
2022-04-01,757190
2022-05-01,755419
2022-06-01,747697
2022-07-01,726924
2022-08-01,730281
2022-09-01,700385
2022-10-01,626127
2022-11-01,605613
2022-12-01,585605
2023-01-01,587590
2023-02-01,588129
2023-03-01,592946
2023-04-01,589736
2023-05-01,582754
2023-06-01,569283
2023-07-01,555617
2023-08-01,542261
2023-09-01,538361
2023-10-01,543288
